0.9574271077563381, 0.9574271077563381, 0.9574271077563381, 0.9574271077563381, 0.9574271077563381
0.5773502691896258, 0.5773502691896258, 0.5773502691896258, 0.5773502691896258, 0.5773502691896258
0.5773502691896257, 0.5773502691896257, 0.9574271077563381, 0.9574271077563381, 0.9574271077563381
0.9574271077563381, 1.4142135623730951, 1.4142135623730951, 1.4142135623730951, 1.4142135623730951
0.5, 0.5, 0.5, 0.5, 0.5
1.2583057392117916, 1.2583057392117916, 0.816496580927726, 0.816496580927726, 0.816496580927726
0.816496580927726, 0.816496580927726, 0.5, 0.5, 0.5
1.9148542155126762, 1.9148542155126762, 0.816496580927726, 0.816496580927726, 0.816496580927726
1.5, 1.5, 0.5, 0.5, 0.5
0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.9574271077563381, 0.0, 0.0, 0.0
1.2583057392117916, 1.2583057392117916, 1.632993161855452, 1.632993161855452, 1.632993161855452
0.5773502691896257, 0.5773502691896257, 0.5, 0.5, 0.5
0.816496580927726, 0.816496580927726, 0.816496580927726, 0.816496580927726, 0.816496580927726
1.9148542155126762, 1.9148542155126762, 1.2583057392117916, 1.2583057392117916, 1.2583057392117916
0.0, 0.0, 0.5773502691896258, 0.5773502691896258, 0.5773502691896258
0.5, 0.5, 1.2583057392117916, 1.2583057392117916, 1.2583057392117916
1.1547005383792515, 1.1547005383792515, 1.1547005383792515, 1.1547005383792515, 1.1547005383792515
0.0, 0.0, 0.0, 0.0, 0.0
0.5773502691896257, 0.5773502691896257, 0.816496580927726, 0.816496580927726, 0.816496580927726
1.0, 1.0, 1.2583057392117916, 1.2583057392117916, 1.2583057392117916
0.5, 0.5, 0.5773502691896257, 0.5773502691896257, 0.5773502691896257
0.5, 0.5, 0.5, 0.5, 0.5
0.816496580927726, 0.816496580927726, 1.2909944487358056, 1.2909944487358056, 1.2909944487358056
0.0, 0.0, 0.5773502691896257, 0.5773502691896257, 0.5773502691896257
0.5, 0.5, 0.9574271077563381, 0.5, 0.5
0.5773502691896257, 0.5773502691896257, 1.2583057392117916, 1.2583057392117916, 1.2583057392117916
0.5773502691896257, 0.5773502691896257, 0.5773502691896257, 0.5773502691896257, 0.5773502691896257
0.816496580927726, 0.9574271077563381, 1.2909944487358056, 1.2909944487358056, 1.2909944487358056
1.2909944487358056, 1.2909944487358056, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.0, 0.0, 0.0
1.2909944487358056, 1.2909944487358056, 1.2909944487358056, 1.2909944487358056, 1.2909944487358056
0.816496580927726, 0.816496580927726, 0.5773502691896257, 0.5773502691896257, 0.5773502691896257
0.5, 0.5, 1.1547005383792515, 1.1547005383792515, 1.1547005383792515
0.816496580927726, 0.816496580927726, 0.9574271077563381, 0.9574271077563381, 0.9574271077563381
0.5773502691896257, 0.5773502691896257, 0.5773502691896257, 0.5773502691896257, 0.5773502691896257
0.5, 0.5, 0.5, 0.5, 0.5
0.9574271077563381, 1.4142135623730951, 1.1547005383792515, 1.1547005383792515, 1.1547005383792515
1.0, 1.0, 0.5, 0.5, 0.5
0.5, 0.5, 0.0, 0.0, 0.0
0.5773502691896257, 0.5773502691896257, 0.5773502691896257, 0.5773502691896257, 0.5773502691896257
0.816496580927726, 0.816496580927726, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5
1.707825127659933, 1.707825127659933, 1.707825127659933, 1.707825127659933, 1.707825127659933
0.816496580927726, 0.816496580927726, 0.5, 0.5, 0.5
1.5, 2.0615528128088303, 2.0615528128088303, 2.0615528128088303, 2.0615528128088303
0.5773502691896257, 0.5773502691896257, 0.9574271077563381, 0.9574271077563381, 0.9574271077563381
1.9148542155126762, 2.8284271247461903, 1.9148542155126762, 1.9148542155126762, 1.9148542155126762
0.816496580927726, 1.4142135623730951, 1.4142135623730951, 1.4142135623730951, 1.4142135623730951
0.5, 0.5, 0.5, 0.5, 0.5
0.816496580927726, 0.816496580927726, 0.9574271077563381, 0.9574271077563381, 0.9574271077563381
0.9574271077563381, 0.9574271077563381, 0.5, 0.5, 0.5
1.707825127659933, 1.2583057392117916, 1.2583057392117916, 1.2583057392117916, 1.2583057392117916
0.5, 0.5, 0.5, 0.5, 0.5
0.5, 0.5, 0.5, 0.5, 0.5
1.1547005383792515, 0.5773502691896257, 0.5, 0.5, 0.5
1.2583057392117916, 1.2583057392117916, 1.2583057392117916, 1.2583057392117916, 1.2583057392117916
1.707825127659933, 1.707825127659933, 1.9148542155126762, 1.9148542155126762, 1.9148542155126762
1.2583057392117916, 1.2583057392117916, 0.816496580927726, 0.816496580927726, 0.816496580927726
0.0, 0.0, 0.0, 0.0, 0.0
0.5, 0.5, 1.2583057392117916, 1.2583057392117916, 1.2583057392117916
0.9574271077563381, 0.9574271077563381, 0.816496580927726, 0.816496580927726, 0.816496580927726
0.9574271077563381, 0.9574271077563381, 0.9574271077563381, 0.9574271077563381, 0.9574271077563381
0.5773502691896257, 0.5773502691896257, 0.9574271077563381, 0.9574271077563381, 0.9574271077563381
0.5, 0.5, 0.816496580927726, 0.816496580927726, 0.816496580927726
0.5, 0.5, 0.5, 0.5, 0.5
